,Store Number,Average Daily Customers,Average Daily Splashtastic Sales(Units),Average Daily Splashtastic Sales(Dollars),Average Total Daily Sales(All Products)
0,1.0,120.0,6.0,25.02,2686.0
1,2.0,144.0,18.0,75.06,4291.0
2,3.0,394.0,13.0,54.21,5168.0
3,4.0,122.0,17.0,70.89,2844.0
4,5.0,132.0,3.0,12.51,3241.0
5,6.0,140.0,10.0,41.7,3865.0
6,7.0,139.0,4.0,16.68,3772.0
7,8.0,256.0,16.0,66.72,4540.0
8,9.0,306.0,20.0,83.4,4757.0
9,10.0,129.0,7.0,29.19,3130.0
10,11.0,118.0,18.0,75.06,2632.0
11,12.0,372.0,16.0,66.72,4950.0
12,13.0,396.0,11.0,45.87,5220.0
13,14.0,357.0,1.0,4.17,4808.0
14,15.0,138.0,9.4,39.198,3619.0
15,16.0,383.0,18.0,75.06,5133.0
16,17.0,132.0,8.0,33.36,3259.0
17,18.0,390.0,16.0,66.72,5152.0
18,19.0,149.0,5.0,20.85,4377.0
19,20.0,360.0,19.0,79.23,4844.0
20,21.0,141.0,16.0,66.72,3906.0
21,22.0,296.0,19.0,79.23,4594.0
22,23.0,367.0,3.0,12.51,4883.0
23,24.0,112.0,9.0,37.53,2376.0
24,25.0,133.0,17.0,70.89,3313.0
25,26.0,124.0,13.0,54.21,3003.0
26,27.0,396.0,19.0,79.23,5256.0
27,28.0,306.0,7.0,29.19,4764.0
28,29.0,134.0,6.0,25.02,3364.0
29,30.0,299.0,2.0,8.34,4726.0
30,31.0,207.0,15.0,62.55,4415.0
31,32.0,137.0,14.0,58.38,3596.0
32,33.0,119.0,4.0,16.68,2684.0
33,34.0,128.0,4.0,16.68,3026.0
34,35.0,135.0,13.0,54.21,3485.0
35,36.0,298.0,7.0,29.19,4605.0
36,37.0,110.0,17.0,70.89,2279.0
37,38.0,130.0,7.0,29.19,3135.0
